index,Skills,Count,Count2
0,Python,Python,782
1,SQL,SQL,886
2,machine learning,machine learning,886
3,R,R,4278
4,data science,data science,605
5,data visualization tools,data visualization tools,36
6,Data Scientist,Data Scientist,510
7,data mining,data mining,136
8,data analysis,data analysis,252
9,Data Science,Data Science,438
10,AWS,AWS,284
11,relational databases,relational databases,41
12,SAS,SAS,142
13,one,one,1521
14,Machine Learning,Machine Learning,318
15,models,models,1002
16,libraries,libraries,111
17,customers,customers,748
18,programming languages,programming languages,87
19,testing,testing,354
20,tools,tools,1002
21,field,field,549
22,analytics,analytics,980
23,Experience,Experience,1860
24,Tableau,Tableau,277
25,big data technologies,big data technologies,15
26,Data Analysis,Data Analysis,51
27,Java,Java,268
28,Databases,Databases,29
29,JavaScript,JavaScript,77
30,related field,related field,172
31,more,more,946
32,role,role,793
33,software engineering,software engineering,58
34,statistics,statistics,237
35,systems,systems,689
36,advanced analytics,advanced analytics,110
37,application,application,760
38,software development,software development,163
39,Docker,Docker,102
40,Analytics,Analytics,486
41,Engineering,Engineering,406
42,degree,degree,609
43,design,design,1031
44,statistical analysis,statistical analysis,83
45,big data tools,big data tools,23
46,data science tools,data science tools,29
47,natural language processing,natural language processing,49
48,Computer Science,Computer Science,350
49,Looker,Looker,97
50,equivalent combination,equivalent combination,35
51,Statistics,Statistics,251
52,project management,project management,31
53,etc,etc,555
54,experience,experience,3050
55,techniques,techniques,568
56,years,years,1117
57,data visualization,data visualization,147
58,modeling,modeling,295
59,B testing,B testing,72
60,associated frameworks,associated frameworks,9
61,AdTech,AdTech,8
62,DevOps,DevOps,62
63,Java programming,Java programming,12
64,OpenText Magellan,OpenText Magellan,8
65,Unix,Unix,46
66,computer vision,computer vision,52
67,databases,databases,238
68,machine learning roles,machine learning roles,8
69,mathematics,mathematics,83
70,optimization,optimization,200
71,AI platform,AI platform,17
72,Data Analytics,Data Analytics,72
73,Google Cloud,Google Cloud,69
74,NLP,NLP,186
75,cloud technologies,cloud technologies,11
76,data engineering,data engineering,59
77,financial,financial,246
78,following,following,151
79,insurance,insurance,228
80,marketing analytics,marketing analytics,11
81,relevant technology stacks,relevant technology stacks,7
82,services,services,752
83,statistical modelling techniques,statistical modelling techniques,7
84,Kubernetes,Kubernetes,61
85,NLP techniques,NLP techniques,15
86,PySpark,PySpark,14
87,React,React,81
88,advertising,advertising,71
89,data,data,7703
90,data analytics,data analytics,128
91,employees,employees,509
92,GIS,GIS,15
93,Hadoop,Hadoop,99
94,NoSQL,NoSQL,52
95,Spark,Spark,186
96,common data science toolkits,common data science toolkits,5
97,modelling,modelling,108
98,ETL,ETL,137
99,data modelling,data modelling,18
100,Analytics professional,Analytics professional,16
101,Administrative,Administrative,14
102,Customer Service,Customer Service,18
103,Document Control,Document Control,12
104,Field Services,Field Services,37
105,Gas,Gas,12
106,Information Systems,Information Systems,31
107,Oil,Oil,12
108,Project Management,Project Management,17
109,Quality,Quality,40
110,Go,Go,574
111,Objective C,Objective C,8
112,Oracle,Oracle,55
113,Successful candidates,Successful candidates,14
114,cloud development,cloud development,9
115,data sets,data sets,303
116,kubernetes,kubernetes,10
117,mobile application development,mobile application development,10
118,part,part,1740
119,personal touch,personal touch,8
120,programming,programming,369
121,students,students,90
122,teaching role,teaching role,8
123,understanding,understanding,512
124,any,any,1741
125,classical machine,classical machine,7
126,cloud services,cloud services,37
127,languages,languages,214
128,operational research,operational research,7
129,recommender engine,recommender engine,8
130,report development,report development,14
131,similar visualization platform,similar visualization platform,7
132,NoSQL databases,NoSQL databases,22
133,analysis,analysis,1069
134,channels,channels,30
135,computing language,computing language,7
136,deep knowledge,deep knowledge,27
137,frameworks,frameworks,213
138,general purpose programming languages,general purpose programming languages,10
139,job,job,366
140,large data environment,large data environment,7
141,like environments,like environments,6
142,methods,methods,245
143,operations,operations,243
144,production architecture,production architecture,8
145,reporting,reporting,315
146,scale data analysis,scale data analysis,12
147,similar role,similar role,11
148,strategy,strategy,222
149,web analytics tools,web analytics tools,11
150,Redux,Redux,20
151,analytical roles,analytical roles,5
152,continuous delivery,continuous delivery,11
153,data analyst,data analyst,37
154,data pipeline,data pipeline,124
155,frontend development,frontend development,5
156,knowledge,knowledge,754
157,learn,learn,2043
158,machine learning methodologies,machine learning methodologies,12
159,marketing,marketing,301
160,model development,model development,55
161,python,python,33
162,variety,variety,248
163,web application development,web application development,8
164,you,you,5389
165,Applied Mathematics,Applied Mathematics,37
166,ETL tools,ETL tools,16
167,Education,Education,124
168,Pandas,Pandas,72
169,algorithms,algorithms,377
170,business reporting tools,business reporting tools,4
171,cartography,cartography,4
172,data modeling,data modeling,52
173,data science role,data science role,6
174,development,development,1194
175,healthcare,healthcare,99
176,other tools,other tools,7
177,source libraries,source libraries,8
178,statistical modeling,statistical modeling,40
179,statistical modeling tools,statistical modeling tools,4
180,surveying,surveying,12
181,ARCore,ARCore,6
182,ARFoundation,ARFoundation,3
183,ARKit,ARKit,6
184,Azure Monitor,Azure Monitor,3
185,CloudWatch,CloudWatch,6
186,IoT,IoT,25
187,Linux,Linux,104
188,Open Telemetry,Open Telemetry,3
189,Prometheus monitoring,Prometheus monitoring,3
190,VR,VR,3
191,advanced software engineering practices,advanced software engineering practices,3
192,applications,applications,422
193,concepts,concepts,155
194,desktop applications,desktop applications,3
195,game console development,game console development,3
196,games,games,96
197,handling,handling,35
198,iOS,iOS,17
199,industry,industry,647
200,software engineer,software engineer,130
201,strong understanding,strong understanding,21
202,visualization,visualization,350
203,visualization tools,visualization tools,86
204,architecture,architecture,278
205,creation,creation,98
206,use,use,1980
207,Apache Airflow,Apache Airflow,5
208,MLOps,MLOps,53
209,Power BI,Power BI,72
210,deep learning frameworks,deep learning frameworks,15
211,deepfake technology Experience,deepfake technology Experience,5
212,machine learning models,machine learning models,76
213,observational causal inference,observational causal inference,5
214,packages,packages,116
215,series analysis,series analysis,17
216,text analytics methods,text analytics methods,5
217,time series forecasting,time series forecasting,8
218,AI techniques,AI techniques,17
219,DevOps principles,DevOps principles,4
220,Google Cloud Platform,Google Cloud Platform,21
221,HTML/ Java script,HTML/ Java script,4
222,ML,ML,640
223,analytical programming,analytical programming,4
224,big data analytics,big data analytics,8
225,business data analyst,business data analyst,4
226,cloud computing platforms,cloud computing platforms,21
227,computer science,computer science,112
228,containerization,containerization,11
229,cross-functional teams,cross-functional teams,30
230,customer,customer,1247
231,data processing,data processing,44
232,data science toolkits,data science toolkits,9
233,data wrangling,data wrangling,17
234,deep learning algorithms,deep learning algorithms,16
235,engineering,engineering,450
236,implementation,implementation,228
237,large unstructured datasets,large unstructured datasets,4
238,major Big Data technologies,major Big Data technologies,4
239,mathematical modelling tools,mathematical modelling tools,4
240,pandas,pandas,32
241,science team,science team,24
242,source programming languages,source programming languages,7
243,statistical programming tools,statistical programming tools,4
244,web,web,324
245,Additional Requirements,Additional Requirements,3
246,BI,BI,293
247,Big Data Ecosystem,Big Data Ecosystem,3
248,Computational Physics,Computational Physics,3
249,Contributors,Contributors,3
250,Customers,Customers,18
251,DOM,DOM,16
252,Data Engineering role,Data Engineering role,3
253,DataHub,DataHub,15
254,Economics,Economics,86
255,Github,Github,7
256,Google cloud services,Google cloud services,3
257,Guidewire DataHub,Guidewire DataHub,6
258,HR space,HR space,10
259,Informatica Knowledge,Informatica Knowledge,3
260,Kanban,Kanban,5
261,Lodash,Lodash,3
262,Natural Language,Natural Language,24
263,Neural Network,Neural Network,7
264,Node,Node,50
265,Operations Research,Operations Research,38
266,P&C Insurance setting,P&C Insurance setting,3
267,Personal Lines,Personal Lines,6
268,Predictive Modelling,Predictive Modelling,3
269,Processing,Processing,40
270,Redshift,Redshift,37
271,SAFe agile methodology,SAFe agile methodology,3
272,SOA architecture,SOA architecture,3
273,Science,Science,887
274,Scrum,Scrum,11
275,Snowflake,Snowflake,49
276,TypeScript,TypeScript,6
277,agile environment,agile environment,13
278,analysis techniques,analysis techniques,25
279,authentication,authentication,13
280,benefit,benefit,375
281,big data analysis,big data analysis,5
282,billing data,billing data,3
283,business stakeholders Experience,business stakeholders Experience,3
284,commercial aspects,commercial aspects,3
285,data viewers,data viewers,3
286,declarative infrastructure,declarative infrastructure,6
287,digital marketing,digital marketing,55
288,end software development,end software development,6
289,enterprise level organizations,enterprise level organizations,3
290,feasibility,feasibility,8
291,full stack software development,full stack software development,3
292,identity,identity,224
293,impact,impact,594
294,life sciences,life sciences,17
295,machine learning platforms,machine learning platforms,12
296,maintenance,maintenance,76
297,mineral processing,mineral processing,3
298,modern browser technologies,modern browser technologies,3
299,most,most,312
300,other analytics degree,other analytics degree,3
301,other marketing fields,other marketing fields,3
302,policy center,policy center,6
303,popular machine learning frameworks,popular machine learning frameworks,4
304,popular optimization framework,popular optimization framework,3
305,predictive modeling,predictive modeling,50
306,process control,process control,6
307,processes,processes,388
308,product,product,2302
309,relational SQL,relational SQL,8
310,risk assessment,risk assessment,7
311,shell scripting,shell scripting,14
312,side languages,side languages,3
313,supply chain,supply chain,35
314,system design,system design,19
315,time systems,time systems,6
316,utilities,utilities,19
317,various deep learning models,various deep learning models,3
318,web application framework,web application framework,3
319,web applications,web applications,29
320,AI,AI,745
321,Apple platforms,Apple platforms,2
322,Azure ML,Azure ML,8
323,Big Data technologies,Big Data technologies,10
324,Clustering,Clustering,9
325,Databricks,Databricks,44
326,Excel,Excel,522
327,Hands,Hands,67
328,Keras,Keras,41
329,Machine Learning frameworks,Machine Learning frameworks,3
330,Understanding,Understanding,113
331,analytics role,analytics role,5
332,analyzing,analyzing,143
333,animation pipeline role,animation pipeline role,2
334,automation,automation,90
335,bandits,bandits,6
336,business intelligence,business intelligence,70
337,cleaning,cleaning,41
338,cloud platforms,cloud platforms,18
339,commercials,commercials,6
340,computing tools,computing tools,10
341,counterfactual analysis,counterfactual analysis,2
342,data transformation,data transformation,22
343,database technologies,database technologies,10
344,deep learning methodologies,deep learning methodologies,2
345,distributive computing environments,distributive computing environments,2
346,end framework,end framework,11
347,exploration,exploration,58
348,extracting,extracting,41
349,film,film,15
350,forecasting,forecasting,76
351,mining,mining,213
352,mobile development,mobile development,4
353,policy learning,policy learning,2
354,product data science,product data science,2
355,proficient coding skills,proficient coding skills,2
356,quantitative analysis,quantitative analysis,33
357,reinforcement learning,reinforcement learning,33
358,related role,related role,4
359,render managers,render managers,2
360,revision control systems,revision control systems,2
361,sales,sales,169
362,source NLP toolkits,source NLP toolkits,2
363,source tools,source tools,13
364,statistical packages,statistical packages,13
365,technologies,technologies,520
366,working,working,1298
367,Life Sciences,Life Sciences,19
368,Long Term Post Acute Care,Long Term Post Acute Care,8
369,Apache Spark,Apache Spark,17
370,Biostatistics,Biostatistics,27
371,Yardi,Yardi,5
372,data delivery industry,data delivery industry,4
373,graph analytics,graph analytics,5
374,list generation tools,list generation tools,4
375,other technologies,other technologies,12
376,parallel processing techniques,parallel processing techniques,4
377,relevant areas,relevant areas,4
378,segmentation techniques Practical experience,segmentation techniques Practical experience,4
379,Answering,Answering,3
380,CE,CE,77
381,CS,CS,88
382,Data Warehousing,Data Warehousing,9
383,JavaScript front end frameworks,JavaScript front end frameworks,3
384,LSTM,LSTM,17
385,MarTech,MarTech,3
386,NLP packages,NLP packages,3
387,PC,PC,47
388,PDF parsing,PDF parsing,3
389,PLSQL Well,PLSQL Well,3
390,Python languages,Python languages,3
391,Python scripting,Python scripting,3
392,Pytorch,Pytorch,24
393,QA,QA,19
394,RNN,RNN,16
395,SPARK,SPARK,9
396,TFiDF,TFiDF,3
397,Text Classification,Text Classification,3
398,Text Summarization,Text Summarization,3
399,Topic Modelling,Topic Modelling,3
400,Transformers,Transformers,15
401,access,access,441
402,activities,activities,103
403,analytics technology products,analytics technology products,3
404,aptitude,aptitude,44
405,areas,areas,217
406,business needs,business needs,101
407,call center data,call center data,3
408,candidate,candidate,567
409,common NLP problems,common NLP problems,3
410,common Node.js frameworks,common Node.js frameworks,3
411,completion,completion,42
412,conception,conception,33
413,content,content,134
414,continuous integration,continuous integration,17
415,continuous training,continuous training,6
416,cross-functional organization,cross-functional organization,3
417,data ETL,data ETL,5
418,data governance policies,data governance policies,5
419,data science packages,data science packages,3
420,data science type area,data science type area,3
421,demand,demand,91
422,deployment,deployment,135
423,equivalent position,equivalent position,3
424,equivalent practical experience,equivalent practical experience,21
425,estimation,estimation,13
426,extensive catalog,extensive catalog,3
427,frontend software development,frontend software development,3
428,granular data analysis,granular data analysis,3
429,home shoppers,home shoppers,3
430,industry building,industry building,3
431,infrastructure,infrastructure,190
432,integration,integration,159
433,large data sets,large data sets,110
434,machine learning development,machine learning development,11
435,marketing analyst role Graduate degree,marketing analyst role Graduate degree,3
436,matrixed organization,matrixed organization,3
437,more testing tools,more testing tools,3
438,numpy,numpy,16
439,operations field,operations field,3
440,other data query language,other data query language,3
441,other data systems,other data systems,3
442,other embeddings,other embeddings,3
443,performance,performance,540
444,popular data visualization libraries,popular data visualization libraries,3
445,pre/post-trade analysis,pre/post-trade analysis,3
446,predictive analytics,predictive analytics,15
447,quantitative modeling,quantitative modeling,4
448,real data sets,real data sets,3
449,scripting,scripting,115
450,senior level,senior level,7
451,side data processing,side data processing,3
452,solutions,solutions,1201
453,standards,standards,136
454,supply prediction,supply prediction,3
455,surfaces,surfaces,3
456,tier consulting firm,tier consulting firm,3
457,visualizations,visualizations,96
458,APIHTTP requests,APIHTTP requests,2
459,AWS infrastructure,AWS infrastructure,2
460,AWS services,AWS services,27
461,AWS technologies,AWS technologies,5
462,Agile software development practices,Agile software development practices,2
463,Agile testing methodologies,Agile testing methodologies,2
464,Angular,Angular,19
465,Artificial Intelligence,Artificial Intelligence,37
466,Azure Analysis Service structures,Azure Analysis Service structures,2
467,Azure Data Lake,Azure Data Lake,8
468,Azure SQL DB,Azure SQL DB,6
469,Azure Storage,Azure Storage,2
470,Azure Synapse,Azure Synapse,3
471,B testing frameworks,B testing frameworks,2
472,Blockchain technology,Blockchain technology,2
473,Business Analyst,Business Analyst,8
474,Business Intelligence tools,Business Intelligence tools,7
475,CD pipelines,CD pipelines,13
476,Cloudera,Cloudera,3
477,Complex SQL queries,Complex SQL queries,2
478,Credit Risk,Credit Risk,3
479,DB2,DB2,19
480,Data Analyst,Data Analyst,270
481,Data Science solutions productionalization,Data Science solutions productionalization,2
482,Data Warehouse,Data Warehouse,40
483,Deployment,Deployment,6
484,Designing Data mart,Designing Data mart,2
485,Diversity,Diversity,57
486,Dockers,Dockers,2
487,Express,Express,12
488,Finance,Finance,64
489,Financial industry,Financial industry,2
490,Flutter,Flutter,24
491,Functions,Functions,9
492,Inclusion,Inclusion,55
493,Insurance Data,Insurance Data,2
494,Jupyter,Jupyter,28
495,ML pipelines,ML pipelines,2
496,MLOps lifecycle,MLOps lifecycle,2
497,MS SQL,MS SQL,9
498,Metabase,Metabase,3
499,Microsoft BI tool Development,Microsoft BI tool Development,2
500,NodeJS,NodeJS,13
501,ODM,ODM,2
502,Pivotal Gemfire Grid,Pivotal Gemfire Grid,2
503,Power BI reports,Power BI reports,2
504,PowerBI,PowerBI,60
505,Qlik,Qlik,15
506,RESTful web services,RESTful web services,3
507,SAP,SAP,29
508,SOLID principles,SOLID principles,2
509,SQL Server,SQL Server,35
510,SQL Stored Procedures,SQL Stored Procedures,2
511,SSAS,SSAS,10
512,SSRS,SSRS,9
513,Scala,Scala,53
514,Supply Chain,Supply Chain,14
515,Sybase,Sybase,13
516,TDD programming,TDD programming,2
517,Unity 3D,Unity 3D,2
518,Unreal,Unreal,17
519,Veeva CRM,Veeva CRM,2
520,Web Desktop,Web Desktop,2
521,ability,ability,1259
522,applied analytics,applied analytics,10
523,aspects,aspects,124
524,background,background,291
525,best practices,best practices,194
526,bioinformatics,bioinformatics,16
527,bug tracking,bug tracking,2
528,building algorithms,building algorithms,5
529,classification systems,classification systems,2
530,cloud computing technologies,cloud computing technologies,2
531,cloud environments,cloud environments,11
532,cloud infrastructures,cloud infrastructures,2
533,commodity definitions,commodity definitions,2
534,common design patterns,common design patterns,2
535,communications technologies,communications technologies,2
536,container technologies,container technologies,2
537,contract research industry,contract research industry,2
